X,Y,Z,Label
0.0,0.0,500.745,CL
0.2,0.219,500.736,CL
0.4,0.437,500.728,CL
0.6,0.656,500.719,CL
0.8,0.874,500.71,CL
1.0,1.093,500.701,CL
1.2,1.311,500.692,CL
1.4,1.53,500.683,CL
1.6,1.748,500.673,CL
1.8,1.967,500.664,CL
2.0,2.185,500.655,CL
2.2,2.404,500.645,CL
2.4,2.622,500.636,CL
2.6,2.841,500.626,CL
2.8,3.059,500.617,CL
3.0,3.278,500.607,CL
3.2,3.496,500.598,CL
3.4,3.714,500.588,CL
3.6,3.933,500.579,CL
3.8,4.151,500.569,CL
4.0,4.369,500.56,CL
4.2,4.587,500.55,CL
4.4,4.806,500.541,CL
4.6,5.024,500.532,CL
4.8,5.242,500.522,CL
5.0,5.46,500.513,CL
5.2,5.678,500.504,CL
5.4,5.896,500.495,CL
5.6,6.114,500.486,CL
5.8,6.332,500.477,CL
6.0,6.55,500.468,CL
6.2,6.768,500.46,CL
6.4,6.986,500.451,CL
6.6,7.204,500.443,CL
6.8,7.422,500.434,CL
7.0,7.639,500.426,CL
7.2,7.857,500.418,CL
7.4,8.075,500.41,CL
7.6,8.292,500.402,CL
7.8,8.51,500.394,CL
8.0,8.727,500.386,CL
8.2,8.944,500.379,CL
8.4,9.162,500.372,CL
8.6,9.379,500.364,CL
8.8,9.596,500.357,CL
9.0,9.813,500.351,CL
9.2,10.03,500.344,CL
9.4,10.247,500.337,CL
9.6,10.464,500.331,CL
9.8,10.681,500.325,CL
10.0,10.898,500.319,CL
10.2,11.115,500.313,CL
10.4,11.332,500.307,CL
10.6,11.548,500.301,CL
10.8,11.765,500.296,CL
11.0,11.981,500.291,CL
11.2,12.197,500.286,CL
11.4,12.414,500.281,CL
11.6,12.63,500.276,CL
11.8,12.846,500.272,CL
12.0,13.062,500.267,CL
12.2,13.278,500.263,CL
12.4,13.494,500.259,CL
12.6,13.71,500.255,CL
12.8,13.925,500.251,CL
13.0,14.141,500.248,CL
13.2,14.356,500.244,CL
13.4,14.572,500.241,CL
13.6,14.787,500.238,CL
13.8,15.002,500.235,CL
14.0,15.217,500.232,CL
14.2,15.432,500.23,CL
14.4,15.647,500.227,CL
14.6,15.862,500.225,CL
14.8,16.077,500.223,CL
15.0,16.292,500.221,CL
15.2,16.506,500.219,CL
15.4,16.72,500.217,CL
15.6,16.935,500.215,CL
15.8,17.149,500.214,CL
16.0,17.363,500.213,CL
16.2,17.577,500.211,CL
16.4,17.791,500.21,CL
16.6,18.004,500.209,CL
16.8,18.218,500.208,CL
17.0,18.431,500.208,CL
17.2,18.645,500.207,CL
17.4,18.858,500.206,CL
17.6,19.071,500.206,CL
17.8,19.284,500.205,CL
18.0,19.497,500.205,CL
18.2,19.71,500.205,CL
18.4,19.922,500.205,CL
18.6,20.135,500.205,CL
18.8,20.347,500.205,CL
19.0,20.559,500.205,CL
19.2,20.771,500.205,CL
19.4,20.983,500.206,CL
19.6,21.195,500.206,CL
19.8,21.407,500.206,CL
20.0,21.618,500.207,CL
20.2,21.83,500.207,CL
20.4,22.041,500.208,CL
20.6,22.252,500.209,CL
20.8,22.463,500.209,CL
21.0,22.674,500.21,CL
21.2,22.885,500.211,CL
21.4,23.095,500.212,CL
21.6,23.305,500.213,CL
21.8,23.516,500.214,CL
22.0,23.726,500.215,CL
22.2,23.936,500.216,CL
22.4,24.145,500.217,CL
22.6,24.355,500.218,CL
22.8,24.564,500.219,CL
23.0,24.774,500.22,CL
23.2,24.983,500.221,CL
23.4,25.192,500.222,CL
23.6,25.4,500.223,CL
23.8,25.609,500.224,CL
24.0,25.817,500.226,CL
24.2,26.026,500.227,CL
24.4,26.234,500.228,CL
24.6,26.442,500.229,CL
24.8,26.649,500.231,CL
25.0,26.857,500.232,CL
25.2,27.064,500.233,CL
25.4,27.272,500.234,CL
25.6,27.479,500.236,CL
25.8,27.686,500.237,CL
26.0,27.892,500.238,CL
26.2,28.099,500.239,CL
26.4,28.305,500.241,CL
26.6,28.511,500.242,CL
26.8,28.717,500.243,CL
27.0,28.923,500.245,CL
27.2,29.129,500.246,CL
27.4,29.334,500.247,CL
27.6,29.539,500.249,CL
27.8,29.744,500.25,CL
28.0,29.949,500.251,CL
28.2,30.154,500.253,CL
28.4,30.358,500.254,CL
28.6,30.562,500.255,CL
28.8,30.766,500.256,CL
29.0,30.97,500.258,CL
29.2,31.174,500.259,CL
29.4,31.377,500.26,CL
29.6,31.58,500.262,CL
29.8,31.783,500.263,CL
30.0,31.986,500.264,CL
30.2,32.189,500.266,CL
30.4,32.391,500.267,CL
30.6,32.593,500.268,CL
30.8,32.795,500.27,CL
31.0,32.997,500.271,CL
31.2,33.198,500.272,CL
31.4,33.4,500.274,CL
31.6,33.601,500.275,CL
31.8,33.802,500.276,CL
32.0,34.002,500.278,CL
32.2,34.203,500.279,CL
32.4,34.403,500.28,CL
32.6,34.603,500.282,CL
32.8,34.803,500.283,CL
33.0,35.002,500.284,CL
33.2,35.201,500.286,CL
33.4,35.4,500.287,CL
33.6,35.599,500.288,CL
33.8,35.798,500.289,CL
34.0,35.996,500.291,CL
34.2,36.194,500.292,CL
34.4,36.392,500.293,CL
34.6,36.59,500.295,CL
34.8,36.787,500.296,CL
35.0,36.984,500.297,CL
35.2,37.181,500.298,CL
35.4,37.378,500.3,CL
35.6,37.575,500.301,CL
35.8,37.771,500.302,CL
36.0,37.967,500.303,CL
36.2,38.162,500.304,CL
36.4,38.358,500.305,CL
