,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_174,harmonic_175,harmonic_176,harmonic_177,harmonic_178,harmonic_179,harmonic_180,harmonic_181,harmonic_182,harmonic_183,harmonic_184,harmonic_185,harmonic_186,harmonic_187,harmonic_188,harmonic_189,harmonic_190,all_18_harmonics
10,7.003,-0.20801215994157177,-0.29446018665999724,-0.11029571609810851,0.024263390674065778,-0.04691794615140985,-0.022884801314260416,0.03998235412139308,0.015288341380992481,0.04142494495995635,0.010968149385719526,-0.040908613970555154,-0.01584671436186983,-0.0004457280509392396,0.048232287802000465,0.06461599291357584,-0.007610992273233666,-0.05648574910618229,-0.06756560914920065,-0.044453940441873736,-0.0076109922732336705,0.06461599291357584,0.048232287802000465,-0.0004457280509392209,-0.015846714361869803,-0.04090861397055515,0.010968149385719526,0.04142494495995635,0.0152883413809925,0.039982354121393046,-0.022884801314260413,-0.04691794615140985,0.024263390674065778,-0.11029571609810855,-0.29446018665999724,-0.20801215994157177,0.0,-1.1737200938657408
11,7.01,-0.20007280693864338,-0.278728478389834,-0.12788830451122535,0.014853673500908831,-0.055866220895196016,-0.010699985645020069,0.07844175872862814,0.041968757229080604,0.0452923411618969,0.00792204408106593,-0.06679857294716574,-0.009981964375619889,0.023363740988831285,0.04224183415275944,0.03756725033256992,-0.044030401160359396,-0.08137805448140065,-0.04896760770250083,-0.0007363651418547428,-0.04403040116035941,0.03756725033256993,0.04224183415275944,0.023363740988831292,-0.00998196437561986,-0.06679857294716572,0.00792204408106593,0.04529234116189689,0.04196875722908061,0.07844175872862813,-0.010699985645020069,-0.05586622089519603,0.014853673500908831,-0.12788830451122535,-0.27872847838983406,-0.20007280693864338,0.0,-1.1359126967004018
12,7.016,-0.19191467725876693,-0.26177796140266296,-0.1442232144110722,0.005184435003864509,-0.06329061076533005,0.0019046981912089614,0.11271654608957632,0.06572889548055848,0.04517725260051335,0.0040174623770497095,-0.08394653115419679,-0.002565812594497069,0.042921314535026484,0.02735772812179611,0.0014628282314211578,-0.0684080660484506,-0.08122142198974834,-0.013525614086524348,0.04326247661422212,-0.06840806604845062,0.0014628282314211743,0.02735772812179611,0.042921314535026484,-0.0025658125944970434,-0.08394653115419676,0.0040174623770497095,0.04517725260051334,0.06572889548055848,0.11271654608957626,0.0019046981912089614,-0.06329061076533005,0.005184435003864513,-0.14422321441107225,-0.2617779614026631,-0.19191467725876685,0.0,-1.0707959854699738
13,7.063,-0.1835466916969709,-0.243682755996421,-0.15913980510985723,-0.004575385222724936,-0.06898859776009461,0.01443464154041858,0.1409782657892025,0.0849154739319666,0.04108979883311685,-0.0003224737128714648,-0.09010831693904202,0.005249119037426709,0.05466776982164805,0.006713689342907139,-0.034994212268452486,-0.0740770115718381,-0.05606406459940624,0.026568951881816388,0.07073652274116361,-0.07407701157183813,-0.03499421226845246,0.006713689342907149,0.05466776982164807,0.005249119037426728,-0.09010831693904199,-0.0003224737128714648,0.041089798833116836,0.08491547393196662,0.14097826578920247,0.014434641540418576,-0.06898859776009461,-0.00457538522272492,-0.15913980510985723,-0.243682755996421,-0.1835466916969709,0.0,-0.9815315739395987
14,7.325,-0.17497800052260956,-0.2245219879002499,-0.17249138394725608,-0.014255264953098163,-0.07280475564781608,0.02639816857041239,0.16171924536348256,0.09819344863855772,0.03338938328050347,-0.004627464772307815,-0.0844775307979919,0.012248230016247882,0.05646540551385648,-0.015343858588987893,-0.06301581049992525,-0.059486854610266274,-0.013649655788208157,0.0575242676715059,0.07119162142696049,-0.05948685461026628,-0.06301581049992523,-0.015343858588987888,0.05646540551385647,0.01224823001624789,-0.08447753079799188,-0.004627464772307817,0.03338938328050346,0.09819344863855772,0.16171924536348256,0.026398168570412384,-0.07280475564781609,-0.014255264953098163,-0.17249138394725616,-0.22452198790025,-0.17497800052260956,0.0,-0.8801118284046388
15,7.352,-0.16621797347367795,-0.2043794422778153,-0.18414664889462595,-0.023686078670759662,-0.07463498958929851,0.037325829664018144,0.1738330198091051,0.10463890918162759,0.02275309144593583,-0.0084309982211506,-0.0677910797427775,0.017343715083757105,0.047987075410945046,-0.03417088996728656,-0.07584729022292055,-0.028627813976348487,0.032966246680240514,0.06869225139284249,0.044453940441873736,-0.028627813976348487,-0.07584729022292055,-0.034170889967286545,0.04798707541094503,0.0173437150837571,-0.06779107974277748,-0.0084309982211506,0.022753091445935826,0.10463890918162759,0.1738330198091051,0.03732582966401814,-0.07463498958929853,-0.02368607867075967,-0.18414664889462598,-0.20437944227781538,-0.16621797347367795,0.0,-0.781990690367588
16,7.379,-0.1572761895111405,-0.1833431973561043,-0.1939909798047469,-0.03270305250605404,-0.07442937557368214,0.0467888226541057,0.1766733579568004,0.10380336636906073,0.010116155845172484,-0.01132090219231542,-0.04223273749086451,0.019743631453743936,0.03077572477903556,-0.045803536370630796,-0.07039559120247317,0.010060562708804994,0.069434825400786,0.05623131389792103,0.0007363651418547428,0.010060562708805,-0.07039559120247317,-0.045803536370630796,0.03077572477903554,0.01974363145374393,-0.04223273749086451,-0.011320902192315418,0.010116155845172474,0.10380336636906073,0.1766733579568004,0.04678882265410568,-0.07442937557368216,-0.03270305250605403,-0.19399097980474694,-0.1833431973561043,-0.1572761895111405,0.0,-0.7006653760420143
17,7.406,-0.14816242634447838,-0.16150523928174876,-0.20192756560869055,-0.041148643142370045,-0.0721935222153172,0.054415819049891186,0.17008873683983772,0.09574495909077538,-0.003410277526810165,-0.012984010749046277,-0.011147351660661262,0.019074982947917464,0.007963594479090489,-0.04779264483334437,-0.047974859103554625,0.045997505897260475,0.08453070556832272,0.0244277975962275,-0.043262476614222126,0.04599750589726049,-0.047974859103554625,-0.04779264483334437,0.007963594479090475,0.019074982947917443,-0.011147351660661256,-0.012984010749046279,-0.003410277526810165,0.09574495909077539,0.17008873683983777,0.054415819049891186,-0.07219352221531723,-0.04114864314237003,-0.20192756560869057,-0.16150523928174879,-0.14816242634447838,0.0,-0.6442258577721697
18,7.662,-0.13888664973990741,-0.1389610598890114,-0.2078783563747411,-0.0488752903911245,-0.06798841776538522,0.05990753499225854,0.15443042496026121,0.08102440888805255,-0.016636850526358507,-0.013240100273433267,0.02139690001796892,0.015441691244721237,-0.016297805931086196,-0.039719425793569164,-0.013989667396338779,0.06935472743858366,0.07360723192951356,-0.015778449627575516,-0.07073652274116361,0.06935472743858369,-0.013989667396338794,-0.039719425793569164,-0.0162978059310862,0.01544169124472121,0.02139690001796892,-0.013240100273433267,-0.016636850526358504,0.08102440888805254,0.15443042496026113,0.05990753499225852,-0.06798841776538524,-0.04887529039112448,-0.20787835637474109,-0.13896105988901136,-0.1388866497399073,0.0,-0.6147436135174444
19,7.407,-0.12945900262295904,-0.11580923913829091,-0.2117848308666368,-0.05574799534291731,-0.06192876651139112,0.06304847517281756,0.1305337432364313,0.060666003726631654,-0.02840057126366472,-0.012061419491870663,0.0511409164794239,0.009408444321143293,-0.037593218675731184,-0.023283625608946996,0.023367768577176266,0.07374432999554636,0.0400267533904935,-0.05055718886314094,-0.07119162142696049,0.07374432999554639,0.02336776857717624,-0.023283625608947,-0.03759321867573119,0.009408444321143263,0.05114091647942388,-0.012061419491870663,-0.028400571263664718,0.060666003726631654,0.13053374323643135,0.06304847517281753,-0.061928766511391134,-0.05574799534291729,-0.21178483086663674,-0.11580923913829083,-0.12945900262295904,0.0,-0.6100400329260847
20,7.369,-0.11988979398734041,-0.09215101405103757,-0.21360857205281336,-0.061646679049758464,-0.054179859943212005,0.06371538888451275,0.09967350330045996,0.0360863258076749,-0.037667074161801345,-0.009575696756157496,0.07419206643946816,0.0019129323706099893,-0.052047156968457554,-0.0019456596802122621,0.055092345572127444,0.05796581416647517,-0.005874339902473274,-0.06794514808582253,-0.044453940441873736,0.05796581416647517,0.05509234557212742,-0.001945659680212268,-0.052047156968457554,0.001912932370609964,0.07419206643946814,-0.009575696756157496,-0.03766707416180134,0.03608632580767489,0.09967350330045999,0.06371538888451272,-0.05417985994321202,-0.06164667904975845,-0.21360857205281336,-0.09215101405103758,-0.1198897939873404,0.0,-0.6264196886490938
21,7.364,-0.11018948762220086,-0.06808983602601726,-0.21333164490698073,-0.06646828052779781,-0.044953068032135966,0.061882106387780064,0.06349600037001787,0.008995682690846841,-0.04362157010511599,-0.006052298694670532,0.08753362121963447,-0.005879888466386901,-0.05702919295438375,0.0198019480454758,0.07353677506898999,0.026334399510837703,-0.04996725559567251,-0.06196117643430115,-0.0007363651418547428,0.02633439951083771,0.07353677506898998,0.01980194804547579,-0.05702919295438375,-0.005879888466386921,0.08753362121963444,-0.006052298694670532,-0.04362157010511598,0.00899568269084683,0.06349600037001789,0.061882106387780064,-0.044953068032135966,-0.0664682805277978,-0.2133316449069807,-0.06808983602601727,-0.11018948762220084,0.0,-0.6607342652560425
22,7.359,-0.10036869067013217,-0.04373091847266617,-0.21095677278466674,-0.07012855742454514,-0.03450007360904575,0.05762056581291355,0.02393118865755524,-0.018720899633208714,-0.04574048957259932,-0.001873040158525772,0.08941955725969124,-0.012758854156526642,-0.05163266119977142,0.037380427087960535,0.07425498127097746,-0.012499132066761953,-0.07867977556953057,-0.034663654466021356,0.04326247661422212,-0.012499132066761957,0.07425498127097746,0.03738042708796052,-0.051632661199771404,-0.012758854156526648,0.08941955725969121,-0.001873040158525772,-0.04574048957259931,-0.018720899633208728,0.023931188657555287,0.05762056581291352,-0.034500073609045764,-0.07012855742454513,-0.21095677278466676,-0.04373091847266619,-0.10036869067013213,0.0,-0.7106876927400335
23,7.354,-0.09043814202841395,-0.01918077673962184,-0.2065073106412086,-0.07256355788957236,-0.02310600711288049,0.051097990302922704,-0.016910275521701223,-0.045134840959608846,-0.04383751928749227,0.002509191342007799,0.07960306009061387,-0.017654832481243384,-0.03683965995075936,0.04708878090817389,0.057073838779318285,-0.04791431303679148,-0.08317391354617654,0.004557552398842779,0.07073652274116361,-0.04791431303679149,0.05707383877931829,0.04708878090817388,-0.03683965995075934,-0.01765483248124338,0.07960306009061385,0.002509191342007799,-0.043837519287492265,-0.04513484095960887,-0.016910275521701185,0.0510979903029227,-0.023106007112880515,-0.07256355788957233,-0.2065073106412086,-0.01918077673962185,-0.09043814202841395,0.0,-0.7733085868586846
24,7.349,-0.0804087006061871,0.005453237649795022,-0.20002701535456963,-0.07373073793237693,-0.011081668975541015,0.04257032616598786,-0.05684963052168265,-0.0684082016831223,-0.03807998445249099,0.006619513026519636,0.0593688252084353,-0.019806888090058827,-0.0153423220886869,0.04688299968013385,0.02613490490302543,-0.07022555045251849,-0.062066331183848036,0.042211041735344686,0.07119162142696049,-0.0702255504525185,0.026134904903025433,0.04688299968013385,-0.015342322088686881,-0.019806888090058813,0.05936882520843528,0.006619513026519638,-0.038079984452490986,-0.06840820168312231,-0.05684963052168263,0.04257032616598786,-0.011081668975541028,-0.07373073793237692,-0.20002701535456963,0.00545323764979504,-0.08040870060618707,0.0,-0.8425254550682183
25,7.344,-0.07029133345039601,0.030063406418477767,-0.19157961541167287,-0.07360970474508507,0.0012449482036961986,0.032372199524858654,-0.09375623933925029,-0.08692157064159026,-0.02897413610621454,0.010012507762280643,0.03136492859902674,-0.018880547445646285,0.008947117867868337,0.03680640885941255,-0.011103913074341032,-0.07333101007710785,-0.021854142753502014,0.0653446782588033,0.044453940441873736,-0.07333101007710788,-0.011103913074341018,0.036806408859412554,0.00894711786786834,-0.018880547445646264,0.03136492859902674,0.010012507762280643,-0.028974136106214535,-0.08692157064159026,-0.09375623933925024,0.032372199524858654,0.0012449482036961963,-0.07360970474508506,-0.19157961541167282,0.030063406418477767,-0.07029133345039601,0.0,-0.9073286301641916
26,7.039,-0.0600971037534839,0.05454211556015195,-0.18124818419003913,-0.07220257300276346,0.013537606441274346,0.020903785564959036,-0.1256612522920015,-0.09938674727400754,-0.017320637260684356,0.012320491921933309,-0.0007437298017358098,-0.015019782864909166,0.03160829931218179,0.018980547383648558,-0.04566610507214838,-0.056381388955938534,0.02508495832491315,0.06600089959828566,0.0007363651418547428,-0.056381388955938534,-0.045666105072148376,0.01898054738364856,0.03160829931218181,-0.015019782864909141,-0.0007437298017358098,0.012320491921933305,-0.017320637260684345,-0.09938674727400754,-0.12566125229200148,0.02090378556495903,0.013537606441274335,-0.07220257300276345,-0.18124818419003913,0.05454211556015199,-0.06009710375348386,0.0,-0.951847093502072
27,6.988,-0.04983715875595405,0.07878232590804382,-0.16913432299800119,-0.06953392791610954,0.0254609940650407,0.008615105632799097,-0.15086263885934376,-0.10493637742311987,-0.004144161854168421,0.013293359609715182,-0.03275505548695851,-0.008824636270934914,0.04851718340525806,-0.002841503979006308,-0.06922036838724302,-0.024012188766099587,0.06430267104527408,0.043953977203385335,-0.043262476614222126,-0.02401218876609958,-0.069220368387243,-0.0028415039790063005,0.048517183405258076,-0.008824636270934888,-0.032755055486958506,0.013293359609715182,-0.004144161854168421,-0.10493637742311988,-0.15086263885934376,0.008615105632799087,0.0254609940650407,-0.06953392791610953,-0.16913432299800119,0.07878232590804382,-0.04983715875595405,0.0,-0.9578725725177273
28,7.198,-0.03952271755702646,0.1026780411899217,-0.15535716190763385,-0.06565039568205916,0.03668987214257071,-0.004011631632376131,-0.16801598557363814,-0.10318430572803669,0.009396703226574796,0.012825685516057573,-0.06047969198645424,-0.0012579603832610373,0.056596574242934926,-0.024065301285287253,-0.076088889018699,0.014924033807314305,0.08372741105386997,0.006787662978677978,-0.07073652274116361,0.014924033807314323,-0.07608888901869895,-0.024065301285287246,0.056596574242934905,-0.0012579603832610106,-0.060479691986454226,0.01282568551605757,0.009396703226574793,-0.10318430572803669,-0.1680159855736381,-0.004011631632376137,0.0366898721425707,-0.06565039568205915,-0.1553571619076338,0.10267804118992174,-0.03952271755702637,0.0,-0.9092677099668114
29,7.348,-0.029165058846716867,0.1261247715228252,-0.14005218820640597,-0.060619828837338526,0.04691794615140984,-0.016480952198501535,-0.17620621618397472,-0.09425244515584628,0.022111330880298125,0.010968149385719522,-0.08028928643396328,0.006504228323636754,0.05437612829118785,-0.04022235780283334,-0.06461599291357585,0.0497787265784876,0.07738005893507696,-0.032713487424981647,-0.07119162142696049,0.04977872657848762,-0.06461599291357581,-0.04022235780283333,0.054376128291187834,0.006504228323636773,-0.08028928643396326,0.010968149385719522,0.022111330880298125,-0.0942524451558463,-0.17620621618397478,-0.016480952198501528,0.04691794615140985,-0.060619828837338526,-0.14005218820640591,0.1261247715228253,-0.02916505884671683,0.0,-0.7967711408080479
30,7.517,-0.018775508572755527,0.14901999032073718,-0.12336991398878744,-0.054530120748350695,0.055866220895196016,-0.028303559075526452,-0.1749964080509511,-0.07876229403166324,0.032881743771246405,0.007922044081065931,-0.08959133599200507,0.013255526677108852,0.04225993769178787,-0.0479109451961928,-0.03756725033256994,0.07101958285807462,0.04721438994017165,-0.060961775949747006,-0.044453940441873736,0.07101958285807462,-0.03756725033256994,-0.0479109451961928,0.04225993769178785,0.01325552667710886,-0.08959133599200506,0.007922044081065931,0.032881743771246405,-0.07876229403166324,-0.1749964080509511,-0.028303559075526456,0.055866220895196016,-0.054530120748350674,-0.12336991398878742,0.1490199903207372,-0.01877550857275549,0.0,-0.6213659058386198
31,7.657,-0.008365427555829093,0.1712635826172577,-0.10547439599097609,-0.04748766995046431,0.06329061076533003,-0.03901553236269902,-0.16445110057373682,-0.0577916908306453,0.04076091632881398,0.004017462377049712,-0.08716847147427399,0.01794664457861707,0.022452990774023344,-0.04551229797010449,-0.0014628282314211626,0.07283750377578505,0.0025156834135830444,-0.06824029027273333,-0.0007363651418547428,0.07283750377578506,-0.0014628282314211765,-0.04551229797010449,0.02245299077402333,0.017946644578617065,-0.08716847147427396,0.004017462377049712,0.04076091632881397,-0.0577916908306453,-0.16445110057373682,-0.039015532362699015,0.06329061076533005,-0.0474876699504643,-0.10547439599097605,0.1712635826172577,-0.008365427555829074,0.0,-0.3947803794475517
32,8.108,0.0020538009333096706,0.19275828284287908,-0.08654162222497733,-0.039615521167556456,0.06898859776009461,-0.04819653349713432,-0.14513285221929856,-0.03279981582780197,0.04505604522570206,-0.0003224737128714651,-0.07333777575461141,0.019848486185049034,-0.00144010700181632,-0.03353143052659615,0.034994212268452486,0.054735311524361785,-0.04295737435451823,-0.05204535002210806,0.04326247661422212,0.05473531152436179,0.03499421226845246,-0.033531430526596157,-0.001440107001816334,0.01984848618504902,-0.07333777575461138,-0.0003224737128714651,0.04505604522570205,-0.03279981582780195,-0.14513285221929856,-0.048196533497134306,0.06898859776009461,-0.03961552116755644,-0.08654162222497737,0.1927582828428791,0.0020538009333096897,0.0,-0.13670703814803464
33,8.389,0.01247078362128143,0.2134101001425737,-0.06675778127819258,-0.03105121549165757,0.07280475564781606,-0.05548629936771028,-0.11807222982527829,-0.005525658154255628,0.045389466491588884,-0.004627464772307814,-0.04990928679177347,0.018665466341944693,-0.02507112412566552,-0.014490810755881258,0.06301581049992526,0.021663721045489134,-0.07520774440923647,-0.017947728604257213,0.07073652274116361,0.021663721045489144,0.06301581049992523,-0.014490810755881267,-0.02507112412566553,0.018665466341944673,-0.049909286791773456,-0.004627464772307814,0.04538946649158886,-0.005525658154255609,-0.11807222982527835,-0.05548629936771027,0.07280475564781608,-0.031051215491657562,-0.06675778127819255,0.21341010014257364,0.01247078362128143,0.0,0.13043751618346333
34,8.449,0.02287412969045755,0.23312872937388757,-0.04631743129856043,-0.02194438728406213,0.07463498958929853,-0.06059877906413621,-0.08471283115134669,0.022132986856533542,0.041731862915725365,-0.0084309982211506,-0.01994911602357803,0.014581450573052553,-0.04413952434070104,0.007600723734257857,0.07584729022292055,-0.017332616336010815,-0.08430845662536605,0.022323594455362257,0.07119162142696049,-0.017332616336010836,0.07584729022292055,0.007600723734257852,-0.04413952434070106,0.014581450573052523,-0.01994911602357803,-0.008430998221150602,0.041731862915725365,0.022132986856533546,-0.08471283115134672,-0.0605987790641362,0.07463498958929855,-0.021944387284062127,-0.0463174312985604,0.23312872937388765,0.022874129690457583,0.0,0.387419717730132
35,8.442,0.03325246323465175,0.251827945988352,-0.025421586671808778,-0.012454149784515544,0.07442937557368214,-0.06333335853419565,-0.04683427355029198,0.048251570404210846,0.03440484186345148,-0.01132090219231542,0.012621816920158013,0.00823117861052627,-0.05517510803365213,0.028091991661691875,0.07039559120247317,-0.051588707813514045,-0.06745822537008067,0.05491599530827106,0.044453940441873736,-0.05158870781351406,0.07039559120247317,0.028091991661691858,-0.05517510803365213,0.008231178610526245,0.012621816920158005,-0.01132090219231542,0.03440484186345147,0.04825157040421087,-0.04683427355029203,-0.06333335853419565,0.07442937557368215,-0.01245414978451553,-0.025421586671808744,0.2518279459883521,0.03325246323465175,0.0,0.6226690881378723
36,8.707,0.043594435698506545,0.26942598306949483,-0.004275741206805681,-0.002746315106750958,0.07219352221531722,-0.06358273269284737,-0.006457257067229284,0.07101270452150471,0.024052656843256283,-0.012984010749046279,0.04354091916809781,0.000601612834702178,-0.05616954320856561,0.04266873401133421,0.047974859103554646,-0.07173595639247445,-0.029843711819367465,0.06861826371770109,0.0007363651418547428,-0.07173595639247446,0.047974859103554646,0.04266873401133421,-0.056169543208565605,0.0006016128347021559,0.043540919168097804,-0.012984010749046277,0.024052656843256266,0.07101270452150471,-0.006457257067229321,-0.06358273269284735,0.07219352221531725,-0.0027463151067509675,-0.004275741206805629,0.26942598306949495,0.04359443569850662,0.0,0.8337386591242864
