,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_26,harmonic_27,harmonic_28,harmonic_29,harmonic_30,harmonic_31,harmonic_32,harmonic_33,harmonic_34,harmonic_35,harmonic_36,harmonic_37,harmonic_38,harmonic_39,harmonic_93,harmonic_94,harmonic_95,harmonic_96,harmonic_97,harmonic_98,harmonic_99,harmonic_100,harmonic_101,harmonic_102,harmonic_103,harmonic_104,harmonic_105,harmonic_106,harmonic_107,harmonic_108,harmonic_109,harmonic_110,harmonic_111,harmonic_112,harmonic_113,harmonic_114,harmonic_115,harmonic_116,harmonic_117,harmonic_118,harmonic_119,harmonic_120,harmonic_121,harmonic_122,harmonic_123,harmonic_124,harmonic_125,harmonic_126,harmonic_127,harmonic_128,harmonic_129,all_38_harmonics
30,19.038,-0.45121375444747,0.1923464724481229,0.10091042249539867,0.16948256519805843,-0.9630352326369045,0.6040000004845005,0.4821952275197245,0.6750477812807224,-0.2398795653771327,0.3537247579055758,0.1531474014151792,-0.15018223083013216,0.21991242271386915,-0.07341517536209159,-0.06186246239252395,0.11395458435778538,-0.20893522198149242,0.07204437580836738,0.13056701522602415,-0.00762232860679683,-0.018713024938854145,0.02374945965637404,-0.08623453765939916,-0.13660322427400473,0.2082400866154773,-0.05237993698120555,-0.011424562281867024,0.1372016357624798,-0.13700334763799127,0.06853077300255453,0.17657695026493705,-0.02356731618026795,0.17603102904538553,-0.048594862711896954,-0.00025385457865334955,0.08212610739985558,0.06130927765932659,0.05886597531884012,0.10315210021669038,0.08212610739985558,-0.000253854578653322,-0.048594862711897016,0.17603102904538553,-0.023567316180267906,0.176576950264937,0.06853077300255453,-0.1370033476379913,0.13720163576247985,-0.011424562281867024,-0.052379936981205605,0.20824008661547735,-0.13660322427400473,-0.08623453765939912,0.023749459656374105,-0.018713024938854145,-0.007622328606796788,0.13056701522602412,0.07204437580836738,-0.2089352219814925,0.11395458435778541,-0.06186246239252395,-0.07341517536209156,0.21991242271386907,-0.15018223083013216,0.15314740141517913,0.35372475790557584,-0.2398795653771327,0.6750477812807224,0.48219522751972466,0.6040000004845005,-0.9630352326369045,0.16948256519805843,0.10091042249539867,0.19234647244812292,-0.4512137544474701,0.0,3.1610642126382733
31,19.106,-0.42278861552389924,0.13543121631351776,0.06865552436087079,0.23335020287546573,-0.8631707967426523,0.657122559432191,0.7166366057514433,0.7046328225245178,-0.03867831484346496,0.14512226675591766,0.31281291931512595,-0.01740409363545795,0.21634500317402505,0.16119219446126692,-0.10112596644054933,0.26600743630016294,-0.04906158129207163,0.1353723341461596,0.02555272722154875,0.12713638620073586,-0.15755920920829106,-0.12382720621239612,0.1881351662463303,-0.18644078756089436,0.06656788930386198,0.11269211530485805,-0.0423247126419615,0.2504818972369229,-0.011635893353703382,-0.03856674035168039,0.053593814493545736,0.08631694762866304,-0.15916843562019425,0.07801955089284365,-0.09502586379124962,0.09262009612183866,0.012118539832669202,-0.10381351830464283,-0.020999954414947557,0.09262009612183866,-0.09502586379124964,0.07801955089284356,-0.15916843562019423,0.08631694762866302,0.053593814493545625,-0.03856674035168039,-0.011635893353703379,0.25048189723692293,-0.0423247126419615,0.11269211530485804,0.06656788930386204,-0.18644078756089438,0.18813516624633034,-0.12382720621239604,-0.15755920920829106,0.1271363862007359,0.025552727221548735,0.13537233414615957,-0.049061581292071686,0.2660074363001629,-0.10112596644054932,0.16119219446126698,0.21634500317402497,-0.017404093635457935,0.3128129193151259,0.14512226675591766,-0.03867831484346485,0.7046328225245178,0.7166366057514435,0.657122559432191,-0.8631707967426521,0.23335020287546573,0.06865552436087077,0.13543121631351782,-0.42278861552389935,0.0,4.941343984799771
32,18.637,-0.39336066871468794,0.07723181056623221,0.034937352920894706,0.2883883771558344,-0.7123651177532027,0.654521913766726,0.8685760301059771,0.6285796023792098,0.16983714136869207,-0.09723315446158298,0.3848113611597958,0.12115227860148609,0.1288982425412044,0.3237076706241966,-0.08876915112348077,0.264520140675857,0.14257079899702169,0.10114368422914019,-0.09982755378200447,0.15049360691863717,-0.14544487124509822,-0.14231726114798846,0.25008158374838696,-0.009232519939931547,-0.1621975487418113,0.11993612916519338,-0.009986103172707482,-0.034239072309841224,0.13333485232698786,-0.07696695499347257,-0.17005501484096783,0.025669378097805746,-0.16440472249384108,0.03531065561161008,0.025634068953045586,-0.11577255259382256,-0.06686681969401748,-0.0014742083849442384,-0.08959115265333002,-0.11577255259382256,0.02563406895304555,0.035310655611610176,-0.16440472249384108,0.0256693780978057,-0.17005501484096777,-0.07696695499347257,0.13333485232698786,-0.03423907230984124,-0.009986103172707478,0.11993612916519344,-0.16219754874181133,-0.009232519939931547,0.25008158374838685,-0.14231726114798846,-0.1454448712450982,0.15049360691863717,-0.09982755378200446,0.10114368422914022,0.1425707989970217,0.26452014067585705,-0.08876915112348076,0.32370767062419664,0.12889824254120438,0.12115227860148607,0.3848113611597958,-0.09723315446158295,0.16983714136869202,0.6285796023792098,0.8685760301059772,0.654521913766726,-0.7123651177532023,0.28838837715583443,0.03493735292089468,0.07723181056623227,-0.3933606687146881,0.0,4.856396644466696
33,19.741,-0.36299971385841967,0.01830009802642956,0.0004745524599027134,0.33251456340768726,-0.5195182057042617,0.5964185951202385,0.9205216514653478,0.4582899881611817,0.3462357954697781,-0.31697382512300665,0.34896487466969395,0.21948556560750984,-0.00852378673094764,0.3414475325230476,-0.031099622444545474,0.11035116818330906,0.24191367779392858,-0.005974561941254618,-0.1456434405895106,0.04198289302965701,0.006023007711001732,-0.012445308405120075,0.02966105758552469,0.1792190232998409,-0.1787539126111591,-0.04079331236049535,0.0372730749371911,-0.2645561385060514,0.05367291326152257,0.02173080260607725,-0.0742881396837873,-0.08569182563780664,0.1711772217516104,-0.08403181392978151,0.08817932602395856,-0.05056297235585243,0.01854647148938773,0.10462851258884029,0.0788544096802428,-0.05056297235585243,0.08817932602395856,-0.08403181392978143,0.1711772217516104,-0.08569182563780663,-0.07428813968378718,0.02173080260607725,0.05367291326152258,-0.26455613850605153,0.0372730749371911,-0.04079331236049531,-0.17875391261115914,0.1792190232998409,0.029661057585524647,-0.012445308405120158,0.006023007711001732,0.04198289302965698,-0.14564344058951056,-0.005974561941254618,0.24191367779392867,0.1103511681833091,-0.031099622444545474,0.34144753252304766,-0.00852378673094757,0.21948556560750984,0.34896487466969395,-0.31697382512300665,0.3462357954697781,0.4582899881611819,0.9205216514653479,0.5964185951202385,-0.5195182057042614,0.33251456340768726,0.0004745524599027134,0.018300098026429623,-0.3629997138584198,0.0,4.96599100018335
34,19.14,-0.3317777637856852,-0.040805134802360594,-0.033998362262877745,0.36405912285822417,-0.2960111933495271,0.4877396952006122,0.8664932907218771,0.21929372841970393,0.4571600401616044,-0.46299186457231045,0.2153195815469629,0.2449486869484916,-0.1426410499853062,0.20647777167907846,0.04244488374241748,-0.10751277044508144,0.18466002430788558,-0.1087872164080464,-0.07537882977771797,-0.10331474826438959,0.15172012662055956,0.13040055155228672,-0.22424974823231747,0.1494193319683376,0.03856010315755138,-0.1443907313544582,0.028841313004712134,-0.07450881924716615,-0.11641317518174985,0.08172040327356803,0.16101474677341288,-0.02775621652601851,0.1519012456143245,-0.02100275449604006,-0.04918565910532133,0.13414075074357723,0.05836143898638433,-0.05636811607532177,0.03867006522218954,0.13414075074357723,-0.04918565910532133,-0.02100275449604015,0.1519012456143245,-0.02775621652601845,0.16101474677341285,0.08172040327356803,-0.11641317518174985,-0.07450881924716617,0.028841313004712137,-0.14439073135445823,0.038560103157551366,0.1494193319683376,-0.2242497482323175,0.13040055155228664,0.15172012662055956,-0.10331474826438963,-0.07537882977771793,-0.10878721640804637,0.18466002430788564,-0.10751277044508141,0.04244488374241747,0.20647777167907835,-0.14264104998530608,0.2449486869484916,0.2153195815469628,-0.4629918645723106,0.45716004016160433,0.21929372841970407,0.8664932907218771,0.4877396952006121,-0.29601119334952675,0.36405912285822417,-0.03399836226287776,-0.04080513480236055,-0.3317777637856853,0.0,3.9518421091308804
35,14.044,-0.2997688735126044,-0.0995234561089909,-0.0677466609202891,0.38182847808770376,-0.05503466254465261,0.3377010543262601,0.7127108999270567,-0.05257895640909051,0.48163370976346337,-0.5013260015011763,0.02133011155009196,0.1890877752125558,-0.2214548067567643,-0.020837487710152265,0.09432315986683812,-0.263320073104793,0.007871503171519623,-0.1332019329121774,0.05496409307573692,-0.15808427512882742,0.15205126113017067,0.1373072606672778,-0.22496031804359506,-0.062341811169235865,0.2054245045228216,-0.04576543197206249,-0.022683213235393077,0.23392869950090375,-0.09037496735497545,-0.003855084095762576,0.09388233708672487,0.08501588322629691,-0.1822727033412373,0.0876079039893754,-0.07504245441412863,0.0018331652496907179,-0.045310929489311556,-0.07346623398458096,-0.10382602230320037,0.001833165249690704,-0.07504245441412864,0.08760790398937532,-0.18227270334123727,0.08501588322629693,0.09388233708672476,-0.003855084095762576,-0.09037496735497547,0.2339286995009038,-0.02268321323539308,-0.04576543197206255,0.20542450452282165,-0.062341811169235865,-0.224960318043595,0.1373072606672778,0.15205126113017065,-0.15808427512882742,0.05496409307573689,-0.1332019329121774,0.007871503171519637,-0.26332007310479305,0.09432315986683812,-0.020837487710152265,-0.22145480675676418,0.18908777521255582,0.021330111550091988,-0.5013260015011763,0.4816337097634635,-0.05257895640909029,0.7127108999270566,0.3377010543262601,-0.0550346625446524,0.3818284780877038,-0.06774666092028911,-0.09952345610899083,-0.2997688735126046,0.0,1.174054074460066
36,14.528,-0.26704896459051036,-0.1572981027511397,-0.10005105711856478,0.38515027539917474,0.18918981656191258,0.1590257692244435,0.47687849756201595,-0.3165690258342907,0.415028747083623,-0.4230603784612963,-0.17863720781317838,0.07044889688535501,-0.21440809529412141,-0.23883335075285725,0.09805364757221395,-0.2671383808547595,-0.17401243097230862,-0.061624149398788144,0.1414996240576453,-0.0743346497057213,0.006699144868981037,0.0010747560487771814,0.028331652035343293,-0.19818368523272578,0.10352440077642511,0.11695546395066504,-0.04031599669899156,0.1706670599481815,0.08792029252153744,-0.08256367368547178,-0.14959002275036978,0.029826593843861663,-0.13858730986590356,0.0060859608603609705,0.06922855589387465,-0.13480669147013474,-0.037581922745581635,0.09698283607721159,0.02837671099194355,-0.13480669147013474,0.06922855589387462,0.006085960860361076,-0.13858730986590356,0.02982659384386161,-0.14959002275036976,-0.08256367368547178,0.08792029252153745,0.17066705994818154,-0.04031599669899156,0.11695546395066504,0.10352440077642512,-0.19818368523272578,0.02833165203534333,0.0010747560487772503,0.006699144868981037,-0.07433464970572128,0.14149962405764527,-0.061624149398788144,-0.17401243097230867,-0.26713838085475955,0.09805364757221395,-0.23883335075285728,-0.21440809529412133,0.07044889688535501,-0.1786372078131783,-0.42306037846129635,0.415028747083623,-0.3165690258342906,0.4768784975620159,0.1590257692244435,0.1891898165619127,0.38515027539917474,-0.10005105711856478,-0.15729810275113962,-0.2670489645905105,0.0,-1.2351704119899103
37,11.462,-0.23369564502841692,-0.21358125944568554,-0.1302230387380231,0.3738988252178581,0.4222489915676145,-0.033134710305814455,0.18614601404688033,-0.5330991978068529,0.26994038534824727,-0.24639822615071516,-0.3285407327591732,-0.07157932266228564,-0.12423300326146552,-0.35001294652788,0.051732098389856505,-0.1167637570549416,-0.24325394029383263,0.05436332121833876,0.11525735531804576,0.07454968095253173,-0.14507155151212073,-0.1362781535288615,0.24963437334877972,-0.09267933846807269,-0.13382051957687566,0.11587739835271292,0.00228869041625754,-0.16377465570360367,0.11809395472044974,-0.014205093422430549,-0.11208623762389391,-0.0842895212687498,0.19239568119408015,-0.08864414636129464,0.05655237687822805,0.04713856060949274,0.06254593620522148,0.019850708611498326,0.08550145444087821,0.047138560609492744,0.05655237687822806,-0.08864414636129458,0.19239568119408013,-0.08428952126874979,-0.11208623762389378,-0.014205093422430549,0.11809395472044974,-0.16377465570360367,0.0022886904162575375,0.11587739835271295,-0.13382051957687568,-0.09267933846807269,0.24963437334877972,-0.1362781535288614,-0.14507155151212073,0.07454968095253177,0.11525735531804569,0.054363321218338735,-0.24325394029383268,-0.1167637570549416,0.05173209838985649,-0.35001294652787995,-0.1242330032614655,-0.07157932266228566,-0.32854073275917317,-0.24639822615071516,0.26994038534824716,-0.5330991978068528,0.1861460140468802,-0.033134710305814566,0.42224899156761464,0.37389882521785806,-0.1302230387380231,-0.2135812594456855,-0.233695645028417,0.0,-2.362596480585634
38,11.673,-0.1997880252153955,-0.2678392531160874,-0.15761954237353787,0.34849985791088167,0.6303885462533061,-0.22248540615772186,-0.12601631235105676,-0.6697073584792926,0.07380534519995965,-0.01242810668928044,-0.38636939881150567,-0.18984289469811844,0.014108592747208529,-0.3046521080393528,-0.020996391900754936,0.10100719497543835,-0.1550313332348567,0.1311736492902108,-0.0028471428872223117,0.15811088822968855,-0.157846391748654,-0.131564666541777,0.18907509595093816,0.12568903169918955,-0.19608308643291172,-0.04748977177052261,0.04147376911545444,-0.2379879265091149,-0.05068833224304819,0.07945641722000814,0.13595003069892253,-0.03187928219272184,0.12453395085637521,0.0090072713489466,-0.08433298527011168,0.11768249205251162,0.008898461341877894,-0.1079570065003793,-0.08359019942877978,0.11768249205251158,-0.08433298527011165,0.00900727134894647,0.1245339508563752,-0.03187928219272179,0.1359500306989225,0.07945641722000814,-0.050688332243048174,-0.23798792650911496,0.04147376911545444,-0.04748977177052256,-0.1960830864329118,0.12568903169918955,0.1890750959509381,-0.131564666541777,-0.157846391748654,0.15811088822968855,-0.002847142887222298,0.1311736492902108,-0.15503133323485674,0.10100719497543835,-0.020996391900754943,-0.30465210803935283,0.014108592747208475,-0.18984289469811844,-0.3863693988115056,-0.012428106689280481,0.0738053451999597,-0.6697073584792925,-0.12601631235105692,-0.22248540615772186,0.6303885462533061,0.34849985791088167,-0.15761954237353787,-0.2678392531160873,-0.19978802521539565,0.0,-2.929715910815293
39,11.416,-0.16540653027947314,-0.31955761314432046,-0.18165665911456394,0.3099144150775074,0.8013248309716843,-0.3929696065091851,-0.42367115768268937,-0.7059132688907042,-0.13628654589049377,0.224432575504781,-0.33591649022427655,-0.24507779717797165,0.14698013192062914,-0.12303810016131143,-0.08300715564119474,0.2604765452253117,0.0335467783213119,0.11345316796241219,-0.11868241590936998,0.10312962385899173,-0.01938555461254937,0.010301530596103755,-0.08496874183153849,0.19099448569085245,-0.0018028722398885802,-0.14434636567863585,0.018691510989549496,0.06594783766022541,-0.134074670897865,0.03158558215188822,0.12863026102442615,0.08351317054161277,-0.20149214484335598,0.08711049926081046,-0.03402809601833658,-0.08988951515315427,-0.06662675564670578,0.03983172443897424,-0.03152217958789755,-0.08988951515315427,-0.03402809601833661,0.08711049926081045,-0.20149214484335598,0.08351317054161277,0.12863026102442604,0.03158558215188822,-0.13407467089786504,0.06594783766022541,0.018691510989549496,-0.14434636567863587,-0.0018028722398885665,0.19099448569085245,-0.08496874183153853,0.010301530596103673,-0.01938555461254937,0.10312962385899171,-0.11868241590936995,0.11345316796241219,0.033546778321311914,0.2604765452253118,-0.08300715564119474,-0.12303810016131142,0.14698013192062903,-0.24507779717797165,-0.3359164902242766,0.224432575504781,-0.13628654589049377,-0.7059132688907043,-0.42367115768268937,-0.3929696065091851,0.8013248309716843,0.30991441507750733,-0.18165665911456394,-0.31955761314432035,-0.16540653027947322,0.0,-2.720593921081189
40,13.024,-0.13063270932811358,-0.3682459495464021,-0.20182207954981182,0.25960248582834095,0.9249697995718731,-0.5301304557202099,-0.6725513548457713,-0.6362889539232551,-0.32060617074111253,0.40909412109977344,-0.1913216371125416,-0.21894580142125447,0.222865854743375,0.11360369403514167,-0.10264644907973593,0.26959819186277384,0.20040925477041036,0.013972212221678375,-0.13992562325621352,-0.04221754225012397,0.13764895690783638,0.14142865259249637,-0.2630744318367507,0.023708658183374382,0.1948361066314711,-0.039042376414522004,-0.032018354922258394,0.265096306374318,0.00841806673252739,-0.07254731064546686,-0.12029676429313906,0.03391306420461111,-0.10981614933656286,-0.023839373040730843,0.09342146220934802,-0.08502799511553703,0.021656457010863033,0.08593662723851454,0.10394598763801696,-0.08502799511553703,0.09342146220934802,-0.02383937304073073,-0.10981614933656283,0.03391306420461106,-0.12029676429313904,-0.07254731064546686,0.008418066732527391,0.2650963063743181,-0.032018354922258394,-0.03904237641452204,0.19483610663147116,0.023708658183374382,-0.2630744318367507,0.1414286525924963,0.13764895690783638,-0.04221754225012402,-0.13992562325621344,0.013972212221678389,0.20040925477041038,0.26959819186277384,-0.10264644907973591,0.11360369403514173,0.22286585474337486,-0.21894580142125444,-0.19132163711254158,0.40909412109977356,-0.32060617074111253,-0.6362889539232551,-0.6725513548457714,-0.5301304557202099,0.9249697995718731,0.2596024858283409,-0.2018220795498118,-0.36824594954640205,-0.13063270932811366,0.0,-1.7652821169329334
41,12.999,-0.09554904202274449,-0.4134426028169785,-0.21768601275290334,0.19946776397751187,0.9940263696841608,-0.6223368783455941,-0.8440048612534425,-0.4712724620873984,-0.4442980385634406,0.49860744740826485,0.0068918726342432225,-0.12012284406498183,0.21234403048281592,0.2994371630692911,-0.06988928422283204,0.12310709797665093,0.23754200853226953,-0.09557787354300602,-0.04964553843467905,-0.15057217283105329,0.1627993435713028,0.1251201179958105,-0.14414296236497107,-0.1724493494268419,0.13656377441884185,0.12094140715741321,-0.034888532607757775,0.04302209416805504,0.136728668953473,-0.047454756211607704,-0.14326940802014487,-0.08268729146768852,0.20951356071970245,-0.08305142477255792,0.009076397149793676,0.1207779497089164,0.05669514079687958,-0.08734051676296331,-0.035602065537963766,0.12077794970891637,0.009076397149793709,-0.0830514247725579,0.20951356071970245,-0.08268729146768854,-0.14326940802014476,-0.047454756211607704,0.136728668953473,0.04302209416805504,-0.03488853260775777,0.1209414071574132,0.13656377441884193,-0.1724493494268419,-0.144142962364971,0.1251201179958105,0.1627993435713028,-0.15057217283105329,-0.04964553843467906,-0.09557787354300601,0.23754200853226956,0.12310709797665097,-0.06988928422283203,0.29943716306929113,0.21234403048281586,-0.12012284406498185,0.0068918726342431956,0.49860744740826496,-0.4442980385634406,-0.4712724620873986,-0.8440048612534427,-0.6223368783455941,0.9940263696841608,0.19946776397751187,-0.2176860127529033,-0.41344260281697837,-0.09554904202274463,0.0,-1.398995977908261
42,12.045,-0.060238742946112915,-0.4547190213534595,-0.22891034652978579,0.13178561641534337,1.0044190703372342,-0.6617698803775215,-0.9182932918382875,-0.23560299760529174,-0.48397158113674615,0.4721533024259291,0.2031739074160161,0.018581421763412598,0.11949408631833483,0.35134980429835094,-0.0014567404423423886,-0.09444171614745907,0.12090811649344266,-0.1362493865485349,0.08020295250764993,-0.12699002651463476,0.0319685340346557,-0.021622854118061384,0.13754022646074057,-0.15860016739596283,-0.10038001343691763,0.11154381915366555,0.014369405803933156,-0.24741173455692286,0.034688935513751754,0.06216694258518491,0.10286203164409038,-0.03592673372413962,0.0945124311455685,0.03798034557936862,-0.09584565385800209,0.04115254220977642,-0.047656753456806776,-0.037651715371484235,-0.08095556897482237,0.04115254220977642,-0.09584565385800209,0.0379803455793685,0.0945124311455685,-0.03592673372413956,0.1028620316440904,0.06216694258518491,0.03468893551375176,-0.24741173455692292,0.014369405803933156,0.11154381915366558,-0.10038001343691766,-0.15860016739596283,0.1375402264607406,-0.0216228541180613,0.0319685340346557,-0.12699002651463476,0.0802029525076499,-0.1362493865485349,0.12090811649344271,-0.09444171614745907,-0.0014567404423423886,0.351349804298351,0.11949408631833483,0.018581421763412598,0.20317390741601604,0.4721533024259292,-0.48397158113674615,-0.23560299760529185,-0.9182932918382876,-0.6617698803775215,1.004419070337234,0.1317856164153433,-0.22891034652978579,-0.4547190213534594,-0.06023874294611297,0.0,-1.9494188306505793
43,12.571,-0.024785564226488605,-0.49168382495326507,-0.2352558536931344,0.05911698818139051,0.9555345616308302,-0.645085590556063,-0.8868642776248301,0.03538797085659596,-0.43212439171063594,0.33588446288064855,0.3425156392432798,0.15111657447293703,-0.019685031517084957,0.24612411253464508,0.06771940470496304,-0.25747853904524404,-0.07399250250517445,-0.07873224001508736,0.14612821697344439,0.007865368247556659,-0.12949194556147575,-0.14582456860220547,0.2639268404863871,0.048390801148661844,-0.20599290336916065,-0.05407359068865835,0.042157537433652685,-0.14472264298715534,-0.12579214750147838,0.06105330347500692,0.1557868885223365,0.08181237384307645,-0.21641713109877017,0.07658459984671645,0.01652277285210941,-0.13572758606248062,-0.03483983362042351,0.10815571028063613,0.08787999929615053,-0.13572758606248062,0.016522772852109402,0.07658459984671645,-0.21641713109877014,0.08181237384307644,0.15578688852233635,0.06105330347500692,-0.12579214750147838,-0.14472264298715537,0.04215753743365269,-0.054073590688658316,-0.2059929033691607,0.04839080114866186,0.2639268404863871,-0.1458245686022054,-0.12949194556147575,0.00786536824755671,0.1461282169734443,-0.07873224001508736,-0.07399250250517443,-0.2574785390452439,0.06771940470496303,0.246124112534645,-0.019685031517084915,0.15111657447293703,0.3425156392432797,0.3358844628806486,-0.4321243917106358,0.03538797085659579,-0.8868642776248302,-0.6450855905560628,0.95553456163083,0.059116988181390454,-0.23525585369313437,-0.491683824953265,-0.024785564226488716,0.0,-2.2590079528119458
44,12.733,0.010726403113131009,-0.5239865158543754,-0.23658729077451607,-0.01578849811764542,0.8502578318557938,-0.5736988166399869,-0.7533360472386166,0.3010735893604935,-0.2985609565676405,0.12149470474777922,0.38586598854898907,0.2334803649514328,-0.15123204577339233,0.030821419788247695,0.10232779815479211,-0.2718981148836218,-0.22099599798058986,0.03552360681943335,0.09558660813660448,0.1358288432334576,-0.1668836904571351,-0.11800799948425242,0.09231384101686206,0.19645190891104708,-0.04209763087875924,-0.14395962637104784,0.0069566912688621895,0.18792234839380165,-0.0743479362662254,-0.048811995432139745,-0.08390402246998825,0.0379190965238384,-0.07870444824144518,-0.051020226909289194,0.0914326288107671,0.008153720437082422,0.06363424270061557,-0.022140568122664808,0.02420610948671138,0.00815372043708244,0.0914326288107671,-0.05102022690928906,-0.07870444824144518,0.037919096523838354,-0.08390402246998827,-0.048811995432139745,-0.07434793626622542,0.1879223483938017,0.006956691268862186,-0.14395962637104787,-0.0420976308787593,0.19645190891104708,0.09231384101686202,-0.11800799948425245,-0.1668836904571351,0.13582884323345762,0.09558660813660448,0.035523606819433326,-0.2209959979805899,-0.2718981148836219,0.1023277981547921,0.030821419788247695,-0.15123204577339222,0.23348036495143282,0.38586598854898896,0.12149470474777925,-0.2985609565676406,0.3010735893604933,-0.7533360472386166,-0.5736988166399869,0.8502578318557937,-0.015788498117645447,-0.23658729077451604,-0.5239865158543753,0.0107264031131309,0.0,-1.7936691484718426
45,12.809,0.04621292860963692,-0.5513208021313517,-0.23287628050411596,-0.0900965820381698,0.6948019358373998,-0.4536630714063252,-0.5330808825533504,0.5216223798405832,-0.10853859210624013,-0.12115262105292529,0.3210758459615518,0.23832765530631758,-0.22414472983714528,-0.19826590145870474,0.08470239046925626,-0.12937742896470536,-0.22494347757562194,0.1241792258368013,-0.031139283310743074,0.14477417928325345,-0.044380947495768916,0.03282881035767625,-0.1835306526522781,0.10527573670016348,0.17687553485415153,-0.03222671665359223,-0.038638378527876716,0.22196960947098104,0.10235217196331972,-0.07173055732250375,-0.1659973320507856,-0.08088893654669398,0.2221660224455989,-0.06789750471722122,-0.04094327930632372,0.13276555385456398,0.0056572766839003115,-0.09591562492151007,-0.10351135615417315,0.13276555385456398,-0.040943279306323695,-0.06789750471722127,0.2221660224455989,-0.08088893654669396,-0.16599733205078548,-0.07173055732250375,0.10235217196331974,0.22196960947098107,-0.038638378527876716,-0.03222671665359229,0.17687553485415158,0.10527573670016348,-0.18353065265227814,0.032828810357676166,-0.044380947495768916,0.14477417928325345,-0.03113928331074306,0.1241792258368013,-0.22494347757562203,-0.1293774289647054,0.08470239046925626,-0.19826590145870476,-0.22414472983714517,0.23832765530631758,0.3210758459615518,-0.12115262105292529,-0.10853859210624013,0.5216223798405831,-0.5330808825533504,-0.4536630714063252,0.6948019358373996,-0.09009658203816982,-0.23287628050411596,-0.5513208021313516,0.04621292860963686,0.0,-1.1035776592341588
46,13.904,0.08158984214516114,-0.5734275019346102,-0.2242019166229764,-0.16099560754133824,0.4983413227339592,-0.2951572420299873,-0.25145540265915145,0.6639697588244206,0.10200880272247516,-0.33562194193855377,0.16630290896443792,0.16404912398512692,-0.21015403285502485,-0.33868041610840843,0.02384017031201608,0.08782022768605076,-0.0832796429645336,0.12334459439230791,-0.1330465939309105,0.02686314982105519,0.12064403865788949,0.1494424474440833,-0.25215081303987624,-0.1141042337580217,0.16443587229833112,0.12464049070818976,-0.026502562811234084,-0.09667998616394408,0.10661692082158411,0.033121479968178505,0.06370348458297562,-0.0398889710124084,0.06247654305267216,0.06258097679741759,-0.08049719329325483,-0.05638395467844999,-0.06622866029603372,0.07516610160531235,0.04263746766029014,-0.05638395467845,-0.08049719329325485,0.06258097679741749,0.06247654305267215,-0.03988897101240834,0.06370348458297569,0.033121479968178505,0.10661692082158411,-0.0966799861639441,-0.026502562811234084,0.12464049070818976,0.1644358722983312,-0.1141042337580217,-0.25215081303987624,0.14944244744408322,0.1206440386578895,0.026863149821055143,-0.13304659393091042,0.1233445943923079,-0.08327964296453368,0.08782022768605072,0.023840170312016074,-0.3386804161084085,-0.21015403285502474,0.16404912398512692,0.1663029089644379,-0.3356219419385539,0.10200880272247521,0.6639697588244204,-0.2514554026591513,-0.29515724202998717,0.49834132273395887,-0.16099560754133824,-0.22420191662297634,-0.5734275019346102,0.08158984214516109,0.0,-0.8412968058791346
47,13.631,0.11677323358929721,-0.5900970010351523,-0.21074907813722496,-0.22580290993326138,0.2724703929683093,-0.11162243266412736,0.05911858735280959,0.706775066115006,0.2932659733739426,-0.47203140206870947,-0.03507708569614823,0.035305567554366146,-0.11468430217536232,-0.32762287825234293,-0.04919139910872882,0.25432783256306357,0.11229310418484124,0.03362119293896564,-0.1289133251227094,-0.11458634188195391,0.17007764064832886,0.11026625723658291,-0.03606766439721292,-0.19452914560151247,-0.06314134623468486,0.1069456703391304,0.025231612820089896,-0.26171068185909746,-0.0687386227309248,0.07897562989727024,0.17374953287205797,0.07991752723255009,-0.2267295619374639,0.057241987647442795,0.06244306831963683,-0.11228274590744215,0.024715075808949584,0.05436115826715438,0.0759777505210053,-0.11228274590744212,0.0624430683196368,0.05724198764744284,-0.22672956193746388,0.0799175272325501,0.17374953287205785,0.07897562989727024,-0.0687386227309248,-0.2617106818590975,0.025231612820089896,0.10694567033913048,-0.06314134623468483,-0.19452914560151247,-0.03606766439721289,0.11026625723658294,0.17007764064832886,-0.11458634188195395,-0.1289133251227094,0.033621192938965656,0.11229310418484127,0.2543278325630637,-0.04919139910872882,-0.32762287825234304,-0.11468430217536232,0.035305567554366174,-0.0350770856961482,-0.4720314020687095,0.29326597337394256,0.706775066115006,0.0591185873528097,-0.11162243266412736,0.2724703929683091,-0.22580290993326144,-0.2107490781372249,-0.5900970010351522,0.11677323358929705,0.0,-1.0345021095836273
