X,Y,Z,Label
0.0,0.0,500.745,CL
0.2,0.219,500.737,CL
0.4,0.437,500.728,CL
0.6,0.656,500.719,CL
0.8,0.874,500.71,CL
1.0,1.093,500.701,CL
1.2,1.311,500.692,CL
1.4,1.53,500.683,CL
1.6,1.748,500.674,CL
1.8,1.967,500.665,CL
2.0,2.185,500.655,CL
2.2,2.404,500.646,CL
2.4,2.622,500.637,CL
2.6,2.841,500.627,CL
2.8,3.059,500.618,CL
3.0,3.278,500.608,CL
3.2,3.496,500.599,CL
3.4,3.714,500.589,CL
3.6,3.933,500.58,CL
3.8,4.151,500.571,CL
4.0,4.369,500.561,CL
4.2,4.587,500.552,CL
4.4,4.806,500.543,CL
4.6,5.024,500.533,CL
4.8,5.242,500.524,CL
5.0,5.46,500.515,CL
5.2,5.678,500.506,CL
5.4,5.896,500.497,CL
5.6,6.114,500.488,CL
5.8,6.332,500.479,CL
6.0,6.55,500.47,CL
6.2,6.768,500.461,CL
6.4,6.986,500.453,CL
6.6,7.204,500.444,CL
6.8,7.422,500.436,CL
7.0,7.639,500.427,CL
7.2,7.857,500.419,CL
7.4,8.075,500.411,CL
7.6,8.292,500.403,CL
7.8,8.51,500.396,CL
8.0,8.727,500.388,CL
8.2,8.944,500.38,CL
8.4,9.162,500.373,CL
8.6,9.379,500.366,CL
8.8,9.596,500.359,CL
9.0,9.813,500.352,CL
9.2,10.03,500.345,CL
9.4,10.247,500.338,CL
9.6,10.464,500.332,CL
9.8,10.681,500.326,CL
10.0,10.898,500.32,CL
10.2,11.115,500.314,CL
10.4,11.332,500.308,CL
10.6,11.548,500.302,CL
10.8,11.765,500.297,CL
11.0,11.981,500.291,CL
11.2,12.197,500.286,CL
11.4,12.414,500.281,CL
11.6,12.63,500.276,CL
11.8,12.846,500.272,CL
12.0,13.062,500.267,CL
12.2,13.278,500.263,CL
12.4,13.494,500.259,CL
12.6,13.71,500.255,CL
12.8,13.925,500.251,CL
13.0,14.141,500.247,CL
13.2,14.356,500.243,CL
13.4,14.572,500.24,CL
13.6,14.787,500.237,CL
13.8,15.002,500.234,CL
14.0,15.217,500.231,CL
14.2,15.432,500.228,CL
14.4,15.647,500.225,CL
14.6,15.862,500.223,CL
14.8,16.077,500.221,CL
15.0,16.292,500.218,CL
15.2,16.506,500.216,CL
15.4,16.72,500.214,CL
15.6,16.935,500.213,CL
15.8,17.149,500.211,CL
16.0,17.363,500.209,CL
16.2,17.577,500.208,CL
16.4,17.791,500.207,CL
16.6,18.004,500.206,CL
16.8,18.218,500.204,CL
17.0,18.431,500.203,CL
17.2,18.645,500.203,CL
17.4,18.858,500.202,CL
17.6,19.071,500.201,CL
17.8,19.284,500.201,CL
18.0,19.497,500.2,CL
18.2,19.71,500.2,CL
18.4,19.922,500.199,CL
18.6,20.135,500.199,CL
18.8,20.347,500.199,CL
19.0,20.559,500.199,CL
19.2,20.771,500.199,CL
19.4,20.983,500.199,CL
19.6,21.195,500.199,CL
19.8,21.407,500.199,CL
20.0,21.618,500.2,CL
20.2,21.83,500.2,CL
20.4,22.041,500.2,CL
20.6,22.252,500.201,CL
20.8,22.463,500.201,CL
21.0,22.674,500.202,CL
21.2,22.885,500.202,CL
21.4,23.095,500.203,CL
21.6,23.305,500.203,CL
21.8,23.516,500.204,CL
22.0,23.726,500.205,CL
22.2,23.936,500.206,CL
22.4,24.145,500.206,CL
22.6,24.355,500.207,CL
22.8,24.564,500.208,CL
23.0,24.774,500.209,CL
23.2,24.983,500.21,CL
23.4,25.192,500.21,CL
23.6,25.4,500.211,CL
23.8,25.609,500.212,CL
24.0,25.817,500.213,CL
24.2,26.026,500.214,CL
24.4,26.234,500.215,CL
24.6,26.442,500.216,CL
24.8,26.649,500.217,CL
25.0,26.857,500.218,CL
25.2,27.064,500.219,CL
25.4,27.272,500.22,CL
25.6,27.479,500.221,CL
25.8,27.686,500.222,CL
26.0,27.892,500.223,CL
26.2,28.099,500.224,CL
26.4,28.305,500.225,CL
26.6,28.511,500.226,CL
26.8,28.717,500.227,CL
27.0,28.923,500.228,CL
27.2,29.129,500.228,CL
27.4,29.334,500.229,CL
27.6,29.539,500.23,CL
27.8,29.744,500.231,CL
28.0,29.949,500.232,CL
28.2,30.154,500.233,CL
28.4,30.358,500.234,CL
28.6,30.562,500.235,CL
28.8,30.766,500.236,CL
29.0,30.97,500.237,CL
29.2,31.174,500.238,CL
29.4,31.377,500.239,CL
29.6,31.58,500.24,CL
29.8,31.783,500.241,CL
30.0,31.986,500.242,CL
30.2,32.189,500.243,CL
30.4,32.391,500.244,CL
30.6,32.593,500.245,CL
30.8,32.795,500.246,CL
31.0,32.997,500.247,CL
31.2,33.198,500.248,CL
31.4,33.4,500.249,CL
31.6,33.601,500.249,CL
31.8,33.802,500.25,CL
32.0,34.002,500.251,CL
32.2,34.203,500.252,CL
32.4,34.403,500.253,CL
32.6,34.603,500.254,CL
32.8,34.803,500.255,CL
33.0,35.002,500.256,CL
33.2,35.201,500.257,CL
33.4,35.4,500.258,CL
33.6,35.599,500.258,CL
33.8,35.798,500.259,CL
34.0,35.996,500.26,CL
34.2,36.194,500.261,CL
34.4,36.392,500.262,CL
34.6,36.59,500.263,CL
34.8,36.787,500.263,CL
35.0,36.984,500.264,CL
35.2,37.181,500.265,CL
35.4,37.378,500.266,CL
35.6,37.575,500.267,CL
35.8,37.771,500.267,CL
36.0,37.967,500.268,CL
36.2,38.162,500.269,CL
36.4,38.358,500.269,CL
36.6,38.553,500.27,CL
36.8,38.748,500.27,CL
37.0,38.943,500.271,CL
37.2,39.137,500.272,CL
37.4,39.331,500.272,CL
37.6,39.525,500.272,CL
37.8,39.719,500.273,CL
38.0,39.912,500.273,CL
38.2,40.106,500.274,CL
38.4,40.298,500.274,CL
38.6,40.491,500.274,CL
38.8,40.683,500.274,CL
39.0,40.875,500.274,CL
39.2,41.067,500.274,CL
39.4,41.259,500.274,CL
39.6,41.45,500.274,CL
39.8,41.641,500.274,CL
40.0,41.832,500.274,CL
40.2,42.022,500.274,CL
40.4,42.213,500.274,CL
40.6,42.403,500.273,CL
40.8,42.592,500.273,CL
41.0,42.782,500.272,CL
41.2,42.971,500.271,CL
41.4,43.159,500.271,CL
41.6,43.348,500.27,CL
41.8,43.536,500.269,CL
42.0,43.724,500.268,CL
42.2,43.912,500.267,CL
42.4,44.099,500.265,CL
42.6,44.286,500.264,CL
42.8,44.473,500.263,CL
43.0,44.66,500.261,CL
43.2,44.846,500.259,CL
43.4,45.032,500.257,CL
43.6,45.217,500.255,CL
43.8,45.403,500.253,CL
44.0,45.588,500.251,CL
44.2,45.773,500.249,CL
44.4,45.957,500.246,CL
44.6,46.141,500.244,CL
44.8,46.325,500.241,CL
45.0,46.509,500.238,CL
45.2,46.692,500.235,CL
45.4,46.875,500.232,CL
45.6,47.057,500.229,CL
45.8,47.24,500.225,CL
46.0,47.422,500.221,CL
46.2,47.603,500.218,CL
46.4,47.785,500.214,CL
46.6,47.966,500.21,CL
46.8,48.147,500.205,CL
47.0,48.327,500.201,CL
47.2,48.507,500.196,CL
47.4,48.687,500.191,CL
47.6,48.867,500.187,CL
47.8,49.046,500.181,CL
48.0,49.225,500.176,CL
48.2,49.403,500.171,CL
48.4,49.581,500.165,CL
48.6,49.759,500.159,CL
48.8,49.937,500.153,CL
49.0,50.114,500.147,CL
49.2,50.291,500.141,CL
49.4,50.468,500.134,CL
49.6,50.644,500.128,CL
49.8,50.82,500.121,CL
50.0,50.995,500.114,CL
50.2,51.171,500.107,CL
50.4,51.346,500.099,CL
50.6,51.52,500.092,CL
50.8,51.694,500.084,CL
51.0,51.868,500.076,CL
51.2,52.042,500.068,CL
51.4,52.215,500.06,CL
51.6,52.388,500.051,CL
51.8,52.561,500.043,CL
52.0,52.733,500.034,CL
52.2,52.905,500.025,CL
52.4,53.076,500.016,CL
52.6,53.247,500.007,CL
52.8,53.418,499.998,CL
53.0,53.589,499.988,CL
53.2,53.759,499.978,CL
53.4,53.929,499.969,CL
53.6,54.098,499.959,CL
53.8,54.267,499.949,CL
54.0,54.436,499.938,CL
54.2,54.604,499.928,CL
54.4,54.772,499.918,CL
54.6,54.94,499.907,CL
54.8,55.107,499.896,CL
55.0,55.274,499.885,CL
55.2,55.441,499.874,CL
55.4,55.607,499.863,CL
55.6,55.773,499.852,CL
55.8,55.938,499.841,CL
56.0,56.103,499.829,CL
56.2,56.268,499.818,CL
56.4,56.432,499.806,CL
56.6,56.596,499.795,CL
56.8,56.76,499.783,CL
57.0,56.923,499.771,CL
57.2,57.086,499.759,CL
57.4,57.249,499.747,CL
57.6,57.411,499.735,CL
57.8,57.572,499.723,CL
58.0,57.734,499.711,CL
58.2,57.895,499.699,CL
58.4,58.056,499.686,CL
58.6,58.216,499.674,CL
58.8,58.376,499.662,CL
59.0,58.535,499.65,CL
59.2,58.694,499.637,CL
59.4,58.853,499.625,CL
59.6,59.011,499.613,CL
59.8,59.169,499.6,CL
60.0,59.327,499.588,CL
60.2,59.484,499.575,CL
60.4,59.641,499.563,CL
60.6,59.797,499.551,CL
60.8,59.953,499.538,CL
61.0,60.109,499.526,CL
61.2,60.264,499.514,CL
61.4,60.419,499.502,CL
61.6,60.573,499.49,CL
61.8,60.727,499.477,CL
62.0,60.881,499.465,CL
62.2,61.034,499.453,CL
62.4,61.187,499.442,CL
62.6,61.34,499.43,CL
62.8,61.492,499.418,CL
63.0,61.643,499.406,CL
63.2,61.795,499.395,CL
63.4,61.945,499.383,CL
63.6,62.096,499.372,CL
63.8,62.246,499.36,CL
64.0,62.396,499.349,CL
64.2,62.545,499.338,CL
64.4,62.694,499.327,CL
64.6,62.842,499.316,CL
64.8,62.99,499.306,CL
65.0,63.138,499.295,CL
65.2,63.285,499.285,CL
65.4,63.432,499.274,CL
65.6,63.578,499.264,CL
65.8,63.724,499.254,CL
66.0,63.869,499.244,CL
66.2,64.014,499.235,CL
66.4,64.159,499.225,CL
66.6,64.303,499.216,CL
66.8,64.447,499.206,CL
67.0,64.591,499.197,CL
67.2,64.734,499.188,CL
67.4,64.876,499.18,CL
67.6,65.018,499.171,CL
67.8,65.16,499.163,CL
68.0,65.301,499.155,CL
68.2,65.442,499.147,CL
68.4,65.583,499.139,CL
68.6,65.723,499.131,CL
68.8,65.862,499.124,CL
69.0,66.001,499.117,CL
69.2,66.14,499.11,CL
69.4,66.278,499.103,CL
69.6,66.416,499.096,CL
69.8,66.554,499.09,CL
70.0,66.691,499.084,CL
70.2,66.827,499.078,CL
70.4,66.963,499.072,CL
70.6,67.099,499.067,CL
70.8,67.234,499.061,CL
71.0,67.369,499.056,CL
71.2,67.503,499.051,CL
71.4,67.637,499.047,CL
71.6,67.771,499.042,CL
71.8,67.904,499.038,CL
72.0,68.036,499.034,CL
72.2,68.168,499.03,CL
72.4,68.3,499.026,CL
72.6,68.431,499.023,CL
72.8,68.562,499.02,CL
73.0,68.693,499.017,CL
73.2,68.822,499.014,CL
73.4,68.952,499.011,CL
73.6,69.081,499.009,CL
73.8,69.209,499.007,CL
74.0,69.338,499.005,CL
74.2,69.465,499.003,CL
74.4,69.592,499.002,CL
74.6,69.719,499.001,CL
74.8,69.845,499.0,CL
75.0,69.971,498.999,CL
75.2,70.097,498.998,CL
75.4,70.222,498.998,CL
75.6,70.346,498.997,CL
75.8,70.47,498.997,CL
76.0,70.594,498.997,CL
76.2,70.717,498.998,CL
76.4,70.839,498.998,CL
76.6,70.961,498.999,CL
76.8,71.083,499.0,CL
77.0,71.204,499.001,CL
77.2,71.325,499.002,CL
77.4,71.445,499.004,CL
77.6,71.565,499.006,CL
77.8,71.685,499.007,CL
78.0,71.803,499.009,CL
78.2,71.922,499.012,CL
78.4,72.04,499.014,CL
78.6,72.157,499.017,CL
78.8,72.274,499.019,CL
79.0,72.391,499.022,CL
79.2,72.507,499.025,CL
79.4,72.622,499.028,CL
79.6,72.738,499.032,CL
79.8,72.852,499.035,CL
80.0,72.966,499.039,CL
80.2,73.08,499.043,CL
80.4,73.193,499.047,CL
80.6,73.306,499.051,CL
80.8,73.418,499.055,CL
81.0,73.53,499.06,CL
81.2,73.641,499.064,CL
81.4,73.752,499.069,CL
81.6,73.862,499.074,CL
81.8,73.972,499.079,CL
82.0,74.082,499.084,CL
82.2,74.19,499.089,CL
82.4,74.299,499.094,CL
82.6,74.407,499.1,CL
82.8,74.514,499.105,CL
83.0,74.621,499.111,CL
83.2,74.728,499.117,CL
83.4,74.833,499.123,CL
83.6,74.939,499.129,CL
83.8,75.044,499.135,CL
84.0,75.148,499.141,CL
84.2,75.252,499.147,CL
84.4,75.356,499.154,CL
84.6,75.459,499.16,CL
84.8,75.561,499.167,CL
85.0,75.663,499.173,CL
85.2,75.765,499.18,CL
85.4,75.866,499.187,CL
85.6,75.967,499.194,CL
85.8,76.067,499.201,CL
86.0,76.166,499.208,CL
86.2,76.265,499.215,CL
86.4,76.364,499.222,CL
86.6,76.462,499.23,CL
86.8,76.559,499.237,CL
87.0,76.656,499.244,CL
87.2,76.753,499.252,CL
87.4,76.849,499.259,CL
87.6,76.945,499.267,CL
